week,Sun-dried Tomatoes,Mushrooms,Goat Cheese,Gouda Cheese,Coarse Sicilian Salami,Corn,Thai Sweet Chilli Sauce,Romano Cheese,Green Olives,Jalapeno Peppers,Garlic,Zucchini,Peperoncini verdi,Provolone Cheese,Oregano,Gorgonzola Piccante Cheese,Plum Tomatoes,Eggplant,Genoa Salami,Pineapple,Thyme,Red Onions,Barbecued Chicken,Green Peppers,Smoked Gouda Cheese,Caramelized Onions,Italian Sausage,Friggitello Peppers,Red Peppers,Blue Cheese,Nduja Salami,Luganega Sausage,Barbecue Sauce,Artichoke,Artichokes,Chipotle Sauce,Sliced Ham,Parmigiano Reggiano Cheese,Prosciutto,Bacon,Pepperoni,Capocollo,Spinach,Tomatoes,Chorizo Sausage,Onions,Feta Cheese,Pesto Sauce,Alfredo Sauce,Ricotta Cheese,Brie Carre Cheese,Kalamata Olives,Pancetta,Calabrese Salami,Fontina Cheese,Asiago Cheese,Cilantro,Pears,Soppressata Salami,Chicken,Mozzarella Cheese,Anchovies,Beef Chuck Roast,Prosciutto di San Daniele,Arugula
42,39,525,204,182,145,255,287,146,489,439,2003,117,106,146,98,164,16,30,166,421,19,1381,137,291,146,19,253,130,1168,146,130,145,137,182,203,255,135,164,19,421,943,522,425,2002,253,145,229,68,94,164,19,192,130,158,225,285,255,19,40,677,803,144,144,58,58
43,165,734,168,200,256,632,355,401,513,831,2939,163,123,401,46,420,99,58,152,595,31,1983,260,444,401,31,213,99,1895,401,99,256,260,200,374,632,240,420,31,506,1006,470,708,2659,213,256,381,206,75,420,31,276,99,153,256,252,632,31,56,919,1465,36,151,103,103
44,117,581,248,222,187,241,154,506,693,463,2656,114,147,506,101,214,77,35,172,369,52,1602,288,406,506,52,219,61,1145,506,61,187,288,222,323,241,215,214,52,385,797,748,648,2169,219,187,361,100,53,214,52,203,61,325,282,253,241,52,59,578,1283,94,106,124,124
45,84,577,180,247,139,310,278,135,497,555,2139,141,135,135,46,236,48,19,151,822,24,1661,314,470,135,24,194,69,1467,135,69,139,314,247,275,310,545,236,24,415,871,626,623,2157,194,139,191,119,87,236,24,162,69,294,296,276,310,24,49,818,1289,41,77,91,91
46,135,560,341,111,160,317,371,204,482,426,2409,210,261,204,82,284,48,78,78,614,29,1538,182,368,204,29,230,78,1397,204,78,160,182,111,500,317,245,284,29,389,704,602,613,2404,230,160,388,213,31,284,29,253,78,182,139,132,317,29,28,728,1023,91,178,103,103
47,110,1131,546,255,340,798,384,483,734,1052,3954,197,361,483,186,372,33,89,237,753,59,2853,569,841,483,59,268,105,2730,483,105,340,569,255,587,798,369,372,59,745,1476,994,781,3887,268,340,444,203,81,372,59,234,105,214,323,343,798,59,67,1070,1676,107,172,86,86
48,100,824,335,156,121,297,194,264,442,453,2343,178,251,264,86,195,78,36,154,428,32,1684,163,390,264,32,76,101,1327,264,101,121,163,156,419,297,237,195,32,361,877,671,702,2072,76,121,382,123,71,195,32,213,101,182,193,259,297,32,37,638,1122,80,102,142,142
49,150,601,270,364,260,208,242,144,507,568,2343,252,156,144,114,133,113,62,54,359,32,1528,188,448,144,32,70,53,1216,144,53,260,188,364,458,208,117,133,32,183,537,504,978,2125,70,260,413,147,49,133,32,374,53,179,402,195,208,32,42,855,623,50,168,49,49
50,110,601,339,267,129,219,399,132,389,488,2060,165,161,132,179,151,72,79,115,555,14,1409,247,396,132,14,353,62,1589,132,62,129,247,267,387,219,157,151,14,553,972,631,704,2183,353,129,282,200,91,151,14,195,62,170,300,251,219,14,34,966,771,57,84,92,92
51,59,415,84,81,49,113,202,89,166,192,994,107,32,89,51,202,31,21,37,389,3,726,74,188,89,3,146,25,756,89,25,49,74,81,139,113,188,202,3,328,473,182,350,909,146,49,138,67,14,202,3,87,25,61,109,77,113,3,28,390,603,36,28,44,44
52,101,726,418,176,140,209,202,239,458,384,2209,156,313,239,105,303,62,30,68,343,10,1480,236,431,239,10,227,25,1314,239,25,140,236,176,485,209,141,303,10,492,821,705,626,1945,227,140,261,109,95,303,10,156,25,217,209,203,209,10,33,623,947,50,54,80,80
53,31,433,163,60,158,199,105,114,404,261,1565,160,114,114,49,209,10,49,89,202,8,962,81,234,114,8,104,52,768,114,52,158,81,60,213,199,99,209,8,211,549,394,366,1381,104,158,192,96,33,209,8,95,52,137,79,145,199,8,19,305,692,67,67,61,61
54,67,525,146,241,117,296,95,377,402,539,1944,157,79,377,67,90,23,40,87,225,11,1223,130,308,377,11,88,21,959,377,21,117,130,241,237,296,129,90,11,214,819,423,686,1545,88,117,228,144,33,90,11,122,21,186,282,170,296,11,40,649,1104,68,52,61,61
55,64,389,170,98,83,164,160,165,296,266,1453,107,65,165,105,194,24,31,68,308,11,859,127,293,165,11,107,27,802,165,27,83,127,98,192,164,149,194,11,193,518,291,390,1257,107,83,148,95,25,194,11,95,27,52,126,126,164,11,25,358,771,141,35,105,105
56,64,539,235,186,80,167,197,190,258,357,1902,155,75,190,159,256,9,52,56,312,12,1352,399,584,190,12,186,71,1314,190,71,80,399,186,276,167,117,256,12,345,768,399,594,1812,186,80,191,155,38,256,12,177,71,108,240,180,167,12,54,545,905,52,80,91,91
57,71,436,305,166,91,130,71,151,414,298,1711,111,235,151,71,115,42,49,62,253,20,1181,211,311,151,20,67,14,854,151,14,91,211,166,383,130,182,115,20,235,452,635,510,1522,67,91,245,133,34,115,20,159,14,268,180,125,130,20,15,404,672,35,85,123,123
58,60,402,169,81,150,340,146,180,394,424,1681,114,96,180,73,260,37,37,28,340,18,1390,318,442,180,18,107,39,1247,180,39,150,318,81,238,340,193,260,18,204,551,297,406,1782,107,150,199,130,86,260,18,180,39,98,109,162,340,18,27,592,956,114,98,67,67
59,97,376,85,238,89,145,167,207,285,384,1585,104,49,207,37,186,60,53,97,321,33,844,83,203,207,33,118,78,760,207,78,89,83,238,254,145,153,186,33,270,685,260,579,1240,118,89,175,159,9,186,33,161,78,78,262,159,145,33,26,552,859,66,41,93,93
60,57,444,197,141,81,175,126,116,271,316,1427,117,112,116,84,167,38,31,108,328,3,852,108,292,116,3,167,41,729,116,41,81,108,141,246,175,203,167,3,225,643,377,498,1343,167,81,282,77,30,167,3,186,41,74,183,185,175,3,40,446,735,33,104,40,40
61,74,529,201,143,63,250,210,221,350,395,1657,107,66,221,137,178,28,47,80,460,20,1201,191,321,221,20,167,27,1168,221,27,63,191,143,216,250,247,178,20,346,590,475,451,1548,167,63,173,116,66,178,20,86,27,192,179,176,250,20,36,587,814,63,27,67,67
62,54,566,317,155,97,250,214,236,354,406,1920,142,221,236,100,260,12,29,54,300,17,1146,119,290,236,17,165,19,1097,236,19,97,119,155,320,250,85,260,17,376,592,494,477,1609,165,97,195,92,35,260,17,94,19,121,181,107,250,17,24,541,778,103,63,93,93
63,75,481,177,92,121,242,132,180,299,335,1628,126,153,180,25,227,26,56,108,274,26,1002,122,247,180,26,79,17,889,180,17,121,122,92,314,242,140,227,26,208,509,369,410,1401,79,121,189,145,72,227,26,115,17,82,142,213,242,26,50,477,769,69,59,66,66
64,82,535,313,117,102,230,138,121,243,346,1457,102,206,121,107,117,45,37,54,288,8,1020,154,252,121,8,147,23,1025,121,23,102,154,117,355,230,150,117,8,349,580,433,453,1423,147,102,218,119,48,117,8,135,23,68,196,132,230,8,80,495,626,32,60,43,43
65,65,560,283,83,47,290,309,250,390,373,1880,138,173,250,110,176,45,40,91,472,10,1542,329,556,250,10,113,110,1390,250,110,47,329,83,342,290,163,176,10,222,656,563,401,2119,113,47,198,82,76,176,10,190,110,193,158,229,290,10,76,680,892,109,79,77,77
66,78,493,245,189,57,420,229,170,282,611,1989,85,93,170,153,115,53,25,174,388,9,1600,259,363,170,9,66,68,1389,170,68,57,259,189,248,420,158,115,9,216,659,531,599,2038,66,57,359,106,40,115,9,247,68,112,224,264,420,9,35,706,707,94,141,53,53
67,70,526,182,132,73,264,178,158,295,392,1536,120,126,158,57,144,49,49,73,423,5,1231,160,313,158,5,140,48,1050,158,48,73,160,132,280,264,245,144,5,366,663,374,405,1544,140,73,257,99,21,144,5,226,48,115,196,130,264,5,63,525,743,75,141,27,27
68,47,435,280,102,127,147,217,146,412,251,1783,154,234,146,47,228,23,61,65,399,3,1095,219,372,146,3,138,41,1068,146,41,127,219,102,354,147,181,228,3,290,561,543,439,1793,138,127,206,195,20,228,3,141,41,194,141,96,147,3,39,513,792,48,107,59,59
69,65,456,272,161,69,157,50,138,272,316,1533,95,196,138,76,193,13,53,91,234,20,936,153,240,138,20,87,26,800,138,26,69,153,161,348,157,182,193,20,264,575,487,474,1330,87,69,199,156,47,193,20,119,26,124,186,173,157,20,25,440,730,29,70,61,61
70,116,341,224,207,64,218,159,293,279,425,1821,149,172,293,53,170,39,70,39,357,31,1039,207,344,293,31,189,30,890,293,30,64,207,207,386,218,199,170,31,276,513,383,503,1521,189,64,209,156,17,170,31,174,30,122,246,83,218,31,43,484,846,71,109,23,23
71,113,607,276,153,142,123,286,193,345,276,1941,119,197,193,78,305,58,33,146,511,24,1095,154,313,193,24,166,49,1094,193,49,142,154,153,386,123,226,305,24,414,981,514,557,1701,166,142,235,134,40,305,24,163,49,94,204,228,123,24,52,613,1157,72,62,67,67
72,65,428,232,205,96,212,97,95,387,417,1688,62,191,95,43,143,29,16,64,212,22,1149,172,278,95,22,164,71,768,95,71,96,172,205,306,212,117,143,22,273,566,485,520,1476,164,96,237,95,34,143,22,139,71,188,249,136,212,22,44,494,592,76,71,62,62
73,106,585,312,83,124,343,84,232,382,425,1886,126,117,232,195,189,93,75,58,215,15,1582,278,381,232,15,249,37,1380,232,37,124,278,83,331,343,132,189,15,440,762,526,473,1850,249,124,368,143,107,189,15,249,37,153,128,198,343,15,44,559,895,60,128,115,115
74,61,422,153,223,121,216,109,154,379,438,1554,101,101,154,52,109,14,25,87,232,8,949,105,222,154,8,205,16,778,154,16,121,105,223,233,216,122,109,8,296,622,373,555,1361,205,121,199,105,71,109,8,131,16,135,248,202,216,8,24,552,624,56,70,60,60
75,72,495,151,178,112,231,194,158,341,413,1602,114,107,158,44,177,27,31,57,351,21,1149,229,381,158,21,102,58,1012,158,58,112,229,178,288,231,156,177,21,238,542,274,542,1560,102,112,179,90,54,177,21,151,58,63,221,193,231,21,45,532,717,96,45,85,85
76,103,408,237,144,99,202,202,220,282,343,1544,61,176,220,61,76,42,16,57,345,16,993,158,254,220,16,97,39,895,220,39,99,158,144,319,202,143,76,16,163,345,362,500,1457,97,99,241,136,88,76,16,144,39,68,177,173,202,16,35,586,559,86,73,40,40
77,93,540,245,232,85,138,247,193,226,369,1560,107,127,193,118,143,27,33,38,369,3,1079,230,378,193,3,86,28,1149,193,28,85,230,232,280,138,122,143,3,331,607,364,564,1482,86,85,200,142,19,143,3,143,28,84,264,87,138,3,33,634,646,44,85,36,36
78,134,552,361,68,68,303,271,220,279,375,1749,116,205,220,156,91,57,41,81,470,18,1253,233,404,220,18,188,51,1349,220,51,68,233,68,408,303,198,91,18,394,850,576,420,1927,188,68,216,155,25,91,18,167,51,136,155,132,303,18,87,540,941,32,86,87,87
79,46,471,212,84,54,220,251,199,312,302,1564,71,103,199,107,105,39,22,123,370,35,1176,163,244,199,35,89,34,1023,199,34,54,163,84,218,220,117,105,35,210,560,495,434,1548,89,54,298,60,58,105,35,165,34,161,116,228,220,35,34,557,677,66,79,75,75
80,94,536,402,310,102,194,235,328,299,506,2390,110,305,328,96,430,51,44,118,347,5,1055,106,245,328,5,121,22,1000,328,22,102,106,310,488,194,111,430,5,299,639,587,657,1683,121,102,255,113,55,430,5,178,22,66,348,214,194,5,37,748,1057,104,81,40,40
81,75,458,351,167,48,371,312,348,267,540,1968,141,281,348,71,164,64,26,72,525,5,1400,240,413,348,5,202,60,1351,348,60,48,240,167,406,371,216,164,5,340,609,496,463,1979,202,48,242,48,64,164,5,198,60,73,188,161,371,5,18,702,903,107,110,40,40
82,41,517,145,106,57,129,35,234,334,234,1370,95,89,234,56,72,12,27,27,137,11,947,152,275,234,11,287,41,725,234,41,57,152,106,218,129,104,72,11,472,778,288,476,1146,287,57,190,119,13,72,11,109,41,119,161,101,129,11,57,263,676,78,37,41,41
83,86,468,150,297,118,130,141,244,419,428,1913,118,116,244,34,190,50,17,67,316,4,1128,136,339,244,4,115,137,767,244,137,118,136,297,259,130,175,190,4,210,561,405,668,1493,115,118,196,105,59,190,4,150,137,185,321,171,130,4,24,624,909,77,59,132,132
84,74,530,240,225,133,183,161,93,437,405,1717,96,154,93,86,165,32,34,50,339,7,1129,130,279,93,7,200,29,886,93,29,133,130,225,287,183,176,165,7,360,712,496,578,1507,200,133,260,113,35,165,7,140,29,205,260,112,183,7,37,576,737,61,77,76,76
85,74,424,278,169,61,178,134,159,300,345,1533,93,185,159,93,173,28,17,39,245,14,966,124,258,159,14,140,23,792,159,23,61,124,169,282,178,111,173,14,261,487,410,452,1334,140,61,231,80,24,173,14,133,23,96,201,75,178,14,34,469,649,113,96,52,52
86,57,405,202,142,117,283,120,97,340,427,1391,79,127,97,75,79,21,15,87,227,30,1075,171,296,97,30,59,21,977,97,21,117,171,142,232,283,106,79,30,174,534,445,427,1475,59,117,134,106,78,79,30,94,21,153,156,203,283,30,14,569,509,41,36,31,31
87,58,518,201,118,129,230,326,181,317,348,1509,57,121,181,78,257,30,19,41,523,37,1041,162,296,181,37,110,27,1150,181,27,129,162,118,251,230,196,257,37,269,661,346,399,1555,110,129,190,95,89,257,37,162,27,103,168,185,230,37,50,774,940,35,78,55,55
88,114,500,127,159,148,220,254,322,297,378,1754,124,78,322,48,171,43,47,128,382,41,981,104,234,322,41,126,45,1073,322,45,148,104,159,264,220,128,171,41,336,666,347,515,1492,126,148,155,186,46,171,41,103,45,96,194,199,220,41,36,662,967,30,35,185,185
89,63,501,151,142,41,281,152,173,251,423,1502,84,89,173,60,226,41,32,55,308,6,1389,317,439,173,6,112,43,1206,173,43,41,317,142,233,281,155,226,6,306,682,259,481,1559,112,41,249,119,62,226,6,184,43,54,160,165,281,6,18,629,838,127,95,53,53
90,56,269,99,95,52,151,144,39,284,248,898,85,37,39,61,53,22,43,14,267,8,813,105,179,39,8,118,34,697,39,34,52,105,95,172,151,123,53,8,224,387,237,275,1048,118,52,105,87,35,53,8,108,34,126,117,85,151,8,22,396,358,89,50,39,39
91,59,623,245,57,186,335,52,191,466,391,1736,73,168,191,76,157,32,52,42,169,29,1374,185,326,191,29,140,82,1070,191,82,186,185,57,300,335,116,157,29,395,803,464,296,1685,140,186,241,121,53,157,29,165,82,177,137,115,335,29,82,428,840,56,112,72,72
92,28,364,164,208,87,235,156,256,251,441,1580,128,111,256,53,277,16,39,60,302,8,838,98,212,256,8,164,21,847,256,21,87,98,208,197,235,146,277,8,311,585,314,395,1174,164,87,62,66,17,277,8,56,21,90,266,99,235,8,60,554,1056,63,18,151,151
93,37,543,271,79,144,165,165,187,258,244,1766,165,179,187,90,247,18,55,106,363,11,1114,248,424,187,11,147,33,1087,187,33,144,248,79,331,165,199,247,11,287,614,416,433,1630,147,144,225,116,72,247,11,178,33,42,132,240,165,11,53,448,889,51,104,102,102
